Import Date	Metadata Timestamp	Date Last Played	Play State Last Modified	Download Date	Play Count	Author	Title	Subtitle	Asset URL	Web Page URL	Duration	Size	Play State
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#072 – Vinny Sakore: This Was Crime	Vinny Sakore joined the NetDiligence team in 2017 as their Chief Technology Officer. Prior to joining NetDiligence Vinny served as Verizon’s HIPAA Security Officer. His previous experience includes stints as Chief Technology Officer for two healthcare technology companies. Vinny is a featured speaker nationally and internationally on the topics of Cyber Risk, Mobile Technology, and…		https://cybersecurityinterviews.com/072-vinny-sakore-crime/	2345.0	39750942	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#078 – Nadean Tanner: Boil It Down	"When my 7-year-old introduced me to his second-grade class, he put it best: ""My Mom teaches the good guys how to keep the bad guys out of their computers. She has a blue lightsaber.""

- Nadean Tanner

Nadean Tanner is the Senior Manager of Technical Education Programs at Puppet. She is responsible for all things product training from working with internal knowledge sources and the instructional design team to produce modern, engaging knowledge assets to delivering online and onsite classroom sessions. 

Nadean is an experienced instructor and speaker with nearly 20 years' experience in information technology and security training delivery and development. At Rapid7, she taught vulnerability management and network and application assault as well as SQL, Ruby, and API. Before Rapid 7, Nadean taught Security Analytics and Advanced Security Operations Center Management for RSA. She taught cybersecurity and information assurance 8570 classes for the Department of Defense including CISSP at Fort Gordon, Fort Carson, and the Pentagon, and she developed and taught graduate-level computer science courses at Louisiana State University for six years.

In this episode, we discuss teaching and traveling, communicating technical terms, talking about the basics, writing a book, teaching with humility, knowing when you are an expert, and so much more."		https://cybersecurityinterviews.com	2679.0	64325469	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#079 – Mari DeGrazia: Not Just One Technology	Mari DeGrazia is a senior director in the Cyber Risk practice of Kroll, a division of Duff & Phelps. Over the course of a 12-year career in the computer industry, Mari has become a leader within the digital forensics community. Mari joined Kroll from Verizon Enterprises where she served as Case Lead on various network intrusion and data breach investigations. Mari is a strong believer in giving back to the forensic community and has written and released numerous programs/scripts, two of which are used in SANS training. In addition, she has presented her research at several industry conferences, published articles in eForensics Magazine, and was the technical editor for Windows Registry Forensics S.E. In this episode, we discuss starting in IT, balancing work and family, self-training, the importance of the DFIR community, cross-training, using AI for detection, cloud security, giving back to the industry, and so much more.		https://cybersecurityinterviews.com	2679.0	64341129	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#065 – Lizzie Cookson: Attackers Adapt With Us	Lizzie Cookson is an Associate Director of Cyber Investigations at Kivu Consulting. She specializes in cyber extortion and threat intelligence with a focus on attacker negotiations, threat actor profiling, and data breach remediation. Lizzie’s case work has included network intrusions, e-commerce compromise, business email compromise, wire/tax fraud, employee misconduct, and over 150 cyber extortion investigations.…		https://cybersecurityinterviews.com	2471.0	33524219	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#041 – Andrew Hay: Creative Solutions to Hard Problems	Andrew Hay is an information security industry veteran with close to 20 years of experience as a security practitioner, industry analyst, and executive. As the Co-Founder & Chief Technology Officer (CTO) for LEO Cyber Security, he is a member of the senior executive leadership team responsible for the creation and driving of the strategic vision…		https://cybersecurityinterviews.com	2169.0	34741670	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#018 – Hal Pomeranz: Take a Deep Breath and Relax	Hal Pomeranz is the Founder and Principal Consultant for Deer Run Associates with over 25 years of cyber security experience. As a digital forensic investigator, Hal has consulted on cases ranging from intellectual property theft, to employee sabotage, to organized cybercrime, and malicious software infrastructures. He has worked with law enforcement agencies in the United…		https://cybersecurityinterviews.com	3046.0	73155543	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#035 – David Kovar: Where Is the Best Application of Your Skill Set	David Kovar is the President and founder of Kovar & Associates where he leads the development of URSA – Unmanned & Robotics Systems Analysis – a suite of tools designed to collect, integrate, analyze, and present UAV related data for many purposes including fleet management, criminal investigations, failure analysis, and predictive analysis. He also leads…		https://cybersecurityinterviews.com	3162.0	50630817	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#034 – Harlan Carvey: You Have To Apply the Data To Your Theory	Harlan Carvey is currently the Director of Intelligence Integration at Nuix. Harlan has been involved in information security for 28 years, which began during his military career. After leaving active duty 20 years ago, he started in consulting, performing vulnerability assessments and penetration testing. From there, it was a natural progression to digital forensics and incident…		https://cybersecurityinterviews.com	3656.0	58540853	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#039 – James Tarala: What Does the Risk Really Look Like	James Tarala is a principal consultant with Enclave Security and is based out of Venice, Florida. James Tarala has been a speaker with the SANS Institute, the Institute of Applied Network Security (IANS), and the Center for Internet Security for over 20 years. He has spoken at RSA for numerous years and has enjoyed the…		https://cybersecurityinterviews.com	2834.0	45388540	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#058 – Josh Corman: The Absence of Good	Joshua Corman is a Founder of I am The Cavalry (dot org) and CSO for PTC. Josh previously served as Director of the Cyber Statecraft Initiative for the Atlantic Council, CTO for Sonatype, Director of Security Intelligence for Akamai, and in senior research, analyst, & strategy roles. He co-founded RuggedSoftware and IamTheCavalry to encourage new…		https://cybersecurityinterviews.com	2549.0	40367833	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#049 – Keith McCammon: We Have An Analysis Problem	Keith McCammon is the Chief Security Officer and Co-founder of Red Canary in Denver, CO. Keith runs Red Canary’s Security Operations Center and leads a group of expert analysts that monitor a continuous stream of potential attacks detected in their customers’ environments. Keith is a known expert in offensive cyber computing and defensive IT security…		https://cybersecurityinterviews.com	2884.0	46178705	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#064 – Georgia Weidman: Cyber Security Lion Repellent	Georgia Weidman is the founder and CTO of Shevirah and is a serial entrepreneur, penetration tester, security researcher, speaker, trainer, author, and angel investor. She holds a MS in computer science as well as holding CISSP, CEH, and OSCP certifications. Her work in the field of smartphone exploitation has been featured internationally in print and…		https://cybersecurityinterviews.com	2735.0	36512121	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#005 – Morgan Wright: The Rule of Threes	Morgan Wright is an internationally recognized expert on cybersecurity strategy, cyberterrorism, identity theft and privacy. His landmark testimony before Congress on Healthcare.gov changed how the government collected personally identifiable information. He has made hundreds of appearances on national news, radio, print and web, and has spoken to audiences around the world about cyber security. Previously…		https://cybersecurityinterviews.com	4550.0	72876195	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#022 – Alex Kreilein & David Odom: The Problems In the Industry	Alex Kreilein and David Odom are both Managing Partners at SecureSet Accelerator. SecureSet is a Denver, CO based firm which is a startup accelerator (SecureSet Accelerator) taking on the lack of novel and quality products in the information security field. In addition to overseeing the SecureSet Accelerator, Alex is also the Cofounder of SecureSet and the…		https://cybersecurityinterviews.com	3401.0	54462564	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#053 – Cameron Williams: Make Your Day Easier	Cameron Williams is the Founder and CTO of OverWatchID. Cam has more than 22 years of experience as a leader in the cyber security industry. He has led breach mitigation and designed security solutions/countermeasures for leading global companies such as IBM, Boeing, Sony, BP, Chase and Washington Mutual. He has designed and built a multitude…		https://cybersecurityinterviews.com	2577.0	41267948	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#028 – Brett Shavers: It’s Not the Machine, But the Examiner	Brett Shavers is a consultant to corporations and government agencies in computer related cases as well as being the author of “Placing the Suspect Behind the Keyboard“, co-author of “Hiding Behind the Keyboard” and co-author of the “X-Ways Forensics Practitioner’s Guide.” Brett began his career as a digital forensics investigator in law enforcement and was…		https://cybersecurityinterviews.com	2885.0	46207434	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#051 – Robert M. Lee: The Adversary’s Ability to Change Their Trade Craft is Difficult	Robert M. Lee is the CEO and Founder of the industrial (ICS/IIoT) cyber security company Dragos, Inc. He is also a non-resident National Cybersecurity Fellow at New America focusing on policy issues relating to the cyber security of critical infrastructure. For his research and focus areas, Robert was named one of Passcode’s Influencers, awarded EnergySec’s…		https://cybersecurityinterviews.com	3134.0	50193989	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#020 – Jad Saliba: The Thirst For Knowledge	Jad Saliba is the founder and CTO of Magnet Forensics, a leading digital forensics company. Jad guides the organization to create products that meet the needs of customers from law enforcement, consultancies, or the corporate world. A former digital forensics investigator with a background in computer science, Jad can uniquely identify issues faced by forensics…		https://cybersecurityinterviews.com	2630.0	63165645	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#031 – Jobert Abma: All Bugs Are Shallow	Jobert Abma is a co-founder and technical lead at HackerOne, one of the leading bug bounty service platforms. He is an avid hacker, developer and advocate for transparent and safe vulnerability disclosure. He and co-founder Michiel Prins have been named one of Forbes 30 under 30 for 2017 in tech. As a hacker himself, Jobert has…		https://cybersecurityinterviews.com	2997.0	47948056	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#026 – Casey Ellis: I Enjoy Thinking Like a Criminal	Casey Ellis is founder and CEO of Bugcrowd. He started life in infosec as pentester, moved to the dark side of solutions architecture and sales, and finally landed as a career entrepreneur. He’s been in the industry for 15 years, working with clients ranging from startups to government to multinationals, and awkwardly straddles the fence…		https://cybersecurityinterviews.com	2036.0	32619265	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#077 – Frank Downs: Know When To Leave	"Frank Downs is the director of cybersecurity practices at ISACA. Frank, a 14-year cybersecurity specialist, graduated with a bachelor’s degree in English from the University of Maryland, after which he promptly joined the US Department of Defense as a subject matter expert, working with computer networks on a daily basis. Realizing that English and cybersecurity were two very different concepts, he proceeded to obtain a master’s degree in cybersecurity from UMBC, after a pit stop at Johns Hopkins to obtain a master’s degree in Government.

Eventually, Frank decided to ease the learning process for individuals transitioning from non-technical backgrounds into cybersecurity by becoming a full-time Intelligence and Operations Consultant for multiple federal law enforcement and intelligence agencies.

In this episode, we discuss starting in another industry before the DoD, packet capture analysis, doing the work no one else wants to do, knowing when to move into new roles, non-traditional backgrounds, training and certifications, COBIT, and so much more."		https://cybersecurityinterviews.com	2892.0	58586979	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#007 – What I Am Learning So Far	This is going to be the second holiday break episode and the first of 2017. In this episode, I am taking a quick look back at the first five episodes with my guests to date: Chris Pogue David Cowen Lenny Zeltser Nicholas Percoco Morgan Wright Each of these cyber security professionals have had their own, unique…		https://cybersecurityinterviews.com	411.0	6607173	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#059 – Jacob Williams: What Didn’t We Catch	Jacob Williams is the Founder and President of Rendition Infosec. Jake started his information security career doing classified work with the U.S. government and was awarded the National Security Agency (NSA) Exceptional Civilian Service Award, which is given to fewer than 20 people annually. He’s been involved in high-profile public sector cases including the malware analysis…		https://cybersecurityinterviews.com	2728.0	42987008	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#068 – Deborah Blyth: Security Is Everybody’s Job	Deborah Blyth is the Chief Information Security Officer (CISO) State of Colorado, Governor’s Office of Information Technology. In August 2014, Deborah Blyth became the state’s new CISO, bringing a diverse 25-year technology background including 14 years of information security experience. As the CISO, she serves as the point of contact for all information security initiatives…		https://cybersecurityinterviews.com/068-deborah-blyth-security-everybodys-job/	2691.0	42820295	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#042 – Jared Coseglia: Those Numbers Are Real	Jared Michael Coseglia, founder and CEO of TRU Staffing Partners, has over fourteen years of experience representing talent in e-discovery and cybersecurity. He has successfully placed over 2500 professionals in full-time and temporary positions at the Fortune 1000, AmLaw 200, Cyber 500, Big Four, and throughout the ESI and cyber consultancy, service provider and software…		https://cybersecurityinterviews.com	2581.0	41344667	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#011 – Scott Schober: What Makes It Work	Scott Schober is the President and CEO of Berkeley Varitronics Systems (BVS), a 44 year-old company and leading provider of advanced, world-class wireless test and security solutions.  Scott starting with BVS in 1989 and the company’s product line of wireless test and security instruments has increased to over 100 products with a core focus on Wi-Fi, Cellular,…		https://cybersecurityinterviews.com	2515.0	40288009	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#047 – Cody Cornell: Allow People to Focus on Interesting Things	Cody Cornell is the Founder and CEO of Swimlane. Cody is responsible for the strategic direction of Swimlane and the development of it’s security operations management platform. Collaborating with industry leading technology vendors, he works to identify opportunities to streamline and automate security activities saving customer operations costs and reducing risk. In 2011, Cody co-founded…		https://cybersecurityinterviews.com	1822.0	29201477	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#046 – Bret Fund: Trying To Solve the Talent Gap Problem	Bret Fund is the CEO of SecureSet. As a founder of the business in 2014, he has led the growth of the organization from startup to multiple programs and campuses. He oversees the growth, strategy and financial operations for the company. As a former professor, Bret has a great passion for and a strong executional…		https://cybersecurityinterviews.com	2380.0	38126107	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#045 – Kristinn Gudjonsson: You Don’t Want Analysts Spending All Their Time Extracting Data	Kristinn Gudjonsson is a manager with the Detection & Response team at Google, where he has been for the last 6 1/2 years. Kristinn joined Google in 2011 as part of the incident response team, investigating and responding to security incidents, before making the move to management, where he now oversees the digital forensics and…		https://cybersecurityinterviews.com	1971.0	31575347	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#067 – Fred Kneip: Compliance Doesn’t Equal Security	Fred Kneip is the CEO and Founder of CyberGRX. Since founding the company in 2015, Fred has led the creation of the world’s first global third-party cyber risk management (TPCRM) exchange. During his tenure at CyberGRX, Fred has been responsible for the overall direction of the company and as the company’s chief strategist, for securing…		https://cybersecurityinterviews.com/067-fred-kneip-compliance-doest-equal-security/	2892.0	50016604	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#052 – Jeremiah Grossman: The Cavalry Is Not Coming	Jeremiah Grossman is the CEO of Bit Discovery.  Jeremiah’s career spans nearly 20 years and has lived a literal lifetime in computer security to become one of the industry’s biggest names. Since Jeremiah earned a Brazilian Jiu-Jitsu black belt, the media has described him as “the embodiment of converged IT and physical security.” In 2001, Jeremiah…		https://cybersecurityinterviews.com	2017.0	32305958	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#056 – It’s Just Data!	This is a special episode where my guests actually turn the mics and spotlight on me. In this episode, I speak with Kristopher Wasserman and Ricky Brooman, both governance and eDiscovery experts that wanted to get deeper knowledge about cyber security. We discuss how folks in the litigation and eDiscovery world can help, compliment, and jump ship…		https://cybersecurityinterviews.com	4069.0	65098941	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#029 – Don’t Hire Security Consultants	This is a solo episode between interviews. I have been doing IT and security consulting for a long time. Over this time, I have noticed a few things that are worth noting when hiring a security consultant. In fact, I would say until you perform some basics and perform some due diligence on your own,…		https://cybersecurityinterviews.com	365.0	5879992	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#002 – David Cowen: Standing On the Shoulders of Giants	David Cowen has more than sixteen years of experience in the areas of security integration, architecture, assessment, programming, forensic analysis and investigations. He started out as a penetration tester then moved to digital forensics. Currently, he  is a partner at G-C Partners, LLC, a full service digital forensics investigation company, and has experience working in a…		https://cybersecurityinterviews.com	4667.0	74708685	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#069 – Ben Johnson: Break Down The Problems	Ben Johnson is CTO and co-founder of Obsidian Security. Prior to founding Obsidian, he co-founded Carbon Black and most recently served as the company’s Chief Security Strategist. As the company’s original CTO, he led efforts to create the powerful capabilities that helped define the next-generation endpoint security space. Prior to Carbon Black, Ben was an…		https://cybersecurityinterviews.com/069-ben-johnson-break-problems/	3080.0	45997002	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#066 – Alissa Torres: A Well Balanced Approach	Alissa Torres is a SANS analyst and Principal SANS instructor specializing in advanced digital forensics and incident response (DFIR). Alissa was recognized by SC Magazine as one of its “2016 Women to Watch.” and a recipient of the Enfuse 2018 Difference Makers Award for her efforts in educational outreach. She has more than 15 years…		https://cybersecurityinterviews.com	2350.0	33423031	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#025 – Robb Reck & Alex Wood: We Need To Understand the Technology We are Securing	Rob Reck and Alex Wood are both seasoned security professionals in the Denver, CO area and hosts of their own podcast, Colorado = Security. Rob is the Chief Information Security Officer at Ping Identity. In addition to his job at Ping Identity, Robb is an active member of the Colorado security community. In early 2017…		https://cybersecurityinterviews.com	2722.0	43588434	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#057 – Ron Gula: Encourage People To Be Entrepreneurs	Ron Gula is the President of Gula Tech Adventures. Ron started his cybersecurity career as a network penetration tester for the NSA. At BBN, he developed network honeypots to lure hackers and he ran US Internetworking’s team of penetration testers and incident responders. As CTO of Network Security Wizards, Ron pioneered the art of network security…		https://cybersecurityinterviews.com	2197.0	35192042	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#048 – Tom Brennan: Engage the Community In a Positive Way	Tom Brennan is the Founder of Proactive Risk with two decades of hands on the keyboard experience  building, breaking and defending data for clients worldwide. He is a an alumni of McAfee, Intel Security, SafeCode, Trustwave, WhiteHat, ADP, Datek Online, and the United States Marines. Tom served the OWASP Foundation as an elected member of…		https://cybersecurityinterviews.com	2453.0	39284024	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#032 – Ryan Kalember: We’ve Moved From Mass Surveillance to Targeted Attacks	Ryan Kalember has over 15-years of experience in the information security industry. Ryan currently leads cybersecurity strategy for Proofpoint and is a sought-out expert for media commentary on breaches and best practices for enterprises as well as consumers. He joined Proofpoint from WatchDox where he served as chief marketing officer and was responsible for successfully…		https://cybersecurityinterviews.com	3125.0	50048803	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#017 – Marie Hattar & Dave Ginsburg: What Keeps the CISO Up at Night	In this episode I am speaking with Marie Hattar and David Ginsburg. This is also my first podcast episode with two guests. Marie is the CMO at IXIA and is responsible for their brand and global marketing efforts. Marie has more than 20 years of marketing leadership experience spanning the security, routing, switching, telecom and mobility…		https://cybersecurityinterviews.com	3006.0	48144667	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#030 – Joseph Carson: We Need a People-Centric Approach	Joseph Carson is a cyber security professional and ethical hacker with more than 25 years’ experience in enterprise security specializing in blockchain, endpoint security, network security, application security & virtualization, access controls, and privileged account management. He currently serves as Chief Security Scientist at Thycotic. Joseph is a Certified Information Systems Security Professional (CISSP), active member…		https://cybersecurityinterviews.com	3276.0	52464573	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#010 – ShmooCon 12 (2017)	Early each year, for the past 12 years, the hacker conference ShmooCon takes place in Washington, DC. This year I was honored and fortunate to get a press pass to this sold out event which the organizers call, “an annual east coast hacker convention hell-bent on offering three days of an interesting atmosphere for demonstrating…		https://cybersecurityinterviews.com	666.0	10687547	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#063 – Dean Sysman: You Are Swamped With Data	Dean Sysman, is the CEO and co-founder, Axonius. Dean is a world renowned expert in cybersecurity and has been honored with being in the Forbes 30 Under 30 Israel 2017 list. Before founding Axonius, Dean co-founded Cymmetria, A YC-backed cyber deception company with Fortune 500 customers. He has spoken at major conferences including Blackhat, Defcon,…		https://cybersecurityinterviews.com	1940.0	28217772	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#055 – Mark Greisiger: What Could a Future Breach Cost Me	Mark Greisiger has led NetDiligence, a Cyber Risk Assessment and Data Breach Services company, since its inception in 2001. During that time, Mark has been responsible for the creation of highly-focused services that are used by leading cyber liability insurers in the U.S. and U.K. to support both loss-control and education objectives. Prior to joining…		https://cybersecurityinterviews.com	1124.0	18025144	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#038 – Eric Conrad: You Need To Be Interested Beyond 9 to 5	SANS Senior Instructor Eric Conrad is the lead author of SANS MGT414: SANS Training Program for CISSP® Certification, and coauthor of both SANS SEC511: Continuous Monitoring and Security Operations and SANS SEC542: Web App Penetration Testing and Ethical Hacking. He is also the lead author of the books the CISSP Study Guide, and the Eleventh…		https://cybersecurityinterviews.com	3092.0	49514207	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#076 – Lesley Carhart: You’ve Got to Play the Game	Lesley Carhart is a Principal Threat Analyst at the Threat Operations Center at Dragos. She is recognized as a subject matter expert in cybersecurity, incident response, and digital forensics, regularly speaking at conferences and universities. She has spent the last 11 years of her 20+ year IT career specializing in information security, with a heavy…		https://cybersecurityinterviews.com	2712.0	38956761	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#062 – Chad Loder: Just Because It’s Basic, Doesn’t Mean It’s Easy	Chad Loder is the CEO and co-founder of Habitu8, a Los Angeles-based cyber security startup that’s transforming the security awareness industry away from its traditional “training-centric” approach to an approach that is based on measurable risk reduction through influencing and measuring key employee behaviors. Prior to Habitu8, Chad was co-founder and VP of Engineering at…		https://cybersecurityinterviews.com	2351.0	38836708	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#050 – Chris Roberts: Make New Mistakes	Chris Roberts is the Chief Security Architect at Acalvio and is regarded as one of the world’s foremost experts on counter threat intelligence within the cyber security industry. At Acalvio, Chris helps drive Technology Innovation and Product Leadership. In addition, Roberts directs a portfolio of services within Acalvio designed to improve the physical and digital security…		https://cybersecurityinterviews.com	2818.0	45124826	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#014 – RSA Conference 2017	The RSA Conference (or “RSAC”) held annually in San Francisco, CA has become one of the largest information security conferences. I was able to get a press pass to the event this year and was pitched heavily for product focused interviews. Most I kindly declined, but there were a few people I did connect with and…		https://cybersecurityinterviews.com	411.0	6614858	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#008 – Darren Hayes: Be Cautious and Think It Through	Dr. Darren Hayes is the Director of Cybersecurity and an Assistant Professor at Pace University, New York and a leading expert in the field of digital forensics and cyber security. In 2013, he was listed as one of the Top 10 Computer Forensics Professors, by Forensics Colleges. He has developed four distinct courses in digital…		https://cybersecurityinterviews.com	3486.0	55820848	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#037 – Johannes Ullrich: Solving That Puzzle In Your Network	Dr. Johannes Ullrich is currently responsible for the SANS Internet Storm Center (ISC) and the GIAC Gold program. In 2000, he founded DShield.org, which is now the data collection engine behind the ISC. His work with the ISC has been widely recognized, and in 2004, Network World named him one of the 50 most powerful people in…		https://cybersecurityinterviews.com	2455.0	39324472	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#000 – Douglas A. Brush: You’re Always a Student – You Never Stop Learning	Before we tackle the hearts and minds of some of the leaders and influencers in cyber security, I wanted to provide a little background about me and how I got started in cyber security. As far back as I can remember, I always wanted to be a hacker. In 1981, at an impressionable age five,…		https://cybersecurityinterviews.com	642.0	10328439	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#044 – James Carder: Automate As Much As You Can	James Carder is the CISO of LogRythm and brings more than 19 years of experience working in corporate IT security and consulting for the Fortune 500 and U.S. Government. At LogRhythm, he develops and maintains the company’s security governance model and risk strategies, protects the confidentiality, integrity, and availability of information assets, oversees both threat and…		https://cybersecurityinterviews.com	2276.0	36460900	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#015 – Cris Thomas (aka Space Rogue): This Isn’t a New Problem	Cris Thomas (aka Space Rogue) is a strategist for Tenable. With more than two decades of experience, he commands an uncanny ability to link disparate events, read between the lines and distill complex, technical information into readily understandable, accessible and actionable intelligence. Cris is a founding member of L0pht Heavy Industries, a hacker think tank…		https://cybersecurityinterviews.com	1832.0	29356300	0
2020-03-25 19:20:21			2020-03-25 19:20:21		0	Douglas A. Brush | Weekly Interviews w/ InfoSec Pros	#070 – Lorrie Cranor: Help Open The Doors	Lorrie Faith Cranor, IEEE Fellow, is the Director and Bosch Distinguished Professor in Security and Privacy Technologies of CyLab and the FORE Systems Professor of Computer Science and of Engineering and Public Policy at Carnegie Mellon University. She also directs the CyLab Usable Privacy and Security Laboratory (CUPS) and co-directs the MSIT-Privacy Engineering masters program.…		https://cybersecurityinterviews.com/070-lorrie-cranor-help-open-doors/	1754.0	22901858	0
